,data size,Brier score,precision,recall,F1,profit,modified Brier score
0,101.0,0.7317239986854612,0.5295950155763239,0.74235807860262,0.618181818181818,-0.05432000000000026,0.1553727383836541
1,111.0,0.7289896647436558,0.5217391304347826,0.7336244541484717,0.6098003629764065,-0.07208000000000035,0.14961543877992223
2,121.0,0.7467897264067033,0.5186335403726708,0.7292576419213974,0.6061705989110707,-0.06634000000000029,0.1562360350069439
3,131.0,0.7341219209798294,0.5261538461538462,0.7467248908296943,0.6173285198555958,-0.10324000000000029,0.141619111151638
4,141.0,0.7428644997819728,0.531986531986532,0.6899563318777293,0.6007604562737643,-0.11542000000000036,0.1573064930626101
5,151.0,0.7395435858872422,0.5384615384615384,0.7030567685589519,0.6098484848484848,-0.1349200000000003,0.15144109611769468
6,161.0,0.7380191337636132,0.5322033898305085,0.6855895196506551,0.5992366412213742,-0.15430000000000024,0.14755336192275142
7,171.0,0.7308857602063109,0.5555555555555556,0.6986899563318777,0.6189555125725338,-0.13118000000000038,0.14467724696887888
8,181.0,0.7305306476433979,0.5310344827586206,0.6724890829694323,0.5934489402697495,-0.07354000000000033,0.1433782400468845
9,191.0,0.7349623582506574,0.5317725752508361,0.6943231441048034,0.6022727272727273,-0.10634000000000036,0.1451574687089534
10,200.0,0.7287434043255231,0.5384615384615384,0.6724890829694323,0.5980582524271846,-0.09670000000000038,0.14152947278433647
11,209.0,0.7202959428785097,0.5454545454545454,0.6812227074235808,0.6058252427184466,-0.09532000000000036,0.1365589699805746
12,217.0,0.7201038473349144,0.5397923875432526,0.6812227074235808,0.6023166023166023,-0.06534000000000025,0.1358557020727077
13,225.0,0.7137249920635088,0.5373665480427047,0.6593886462882096,0.592156862745098,-0.06314000000000021,0.1331367563239835
14,233.0,0.7159057899397493,0.5387323943661971,0.6681222707423581,0.5964912280701754,-0.08582000000000033,0.13383654587679616
15,241.0,0.714608788337049,0.5390070921985816,0.6637554585152838,0.5949119373776908,-0.07286000000000031,0.1346476526321858
16,251.0,0.7114700475692171,0.5480427046263345,0.6724890829694323,0.6039215686274509,-0.06248000000000025,0.13521053765388485
17,261.0,0.696208403835139,0.549645390070922,0.6768558951965066,0.6066536203522505,-0.0817400000000003,0.12547598985207287
18,271.0,0.6895470427330477,0.541095890410959,0.6899563318777293,0.6065259117082533,-0.1103600000000004,0.1172964954292262
19,281.0,0.6919113724460721,0.5409252669039146,0.6637554585152838,0.596078431372549,-0.11590000000000039,0.1193281070507438
20,291.0,0.6916827313339791,0.5408163265306123,0.6943231441048034,0.6080305927342257,-0.1360200000000002,0.11633369031988716
21,301.0,0.6871845672898305,0.5415282392026578,0.7117903930131004,0.6150943396226415,-0.10712000000000035,0.11336444014545335
22,311.0,0.6767486184158977,0.5513698630136986,0.7030567685589519,0.6180422264875239,-0.053260000000000265,0.10810005475696605
23,321.0,0.6755627245186822,0.5620689655172414,0.7117903930131004,0.6281310211946051,-0.07524000000000039,0.10697933898890734
24,331.0,0.6797488710500025,0.54,0.7074235807860262,0.6124763705103969,-0.09462000000000045,0.10641063513286117
25,341.0,0.6768004891945909,0.5532646048109966,0.7030567685589519,0.6192307692307693,-0.08284000000000041,0.10478036547632846
26,351.0,0.6749124603337618,0.5618374558303887,0.6943231441048034,0.62109375,-0.10524000000000033,0.10596368296050927
27,361.0,0.677695385469857,0.5622775800711743,0.6899563318777293,0.6196078431372548,-0.06700000000000024,0.10868164965953506
28,371.0,0.6831477208277309,0.5709090909090909,0.6855895196506551,0.623015873015873,-0.11268000000000031,0.1094461279028793
29,381.0,0.6837362497490549,0.5745454545454546,0.6899563318777293,0.626984126984127,-0.10312000000000035,0.11067388896242827
30,391.0,0.6790979152936535,0.5658362989323843,0.6943231441048034,0.6235294117647059,-0.11958000000000032,0.10924123257860995
31,401.0,0.6770583796322869,0.5578947368421052,0.6943231441048034,0.6186770428015564,-0.10750000000000032,0.10427174983805515
32,411.0,0.6758036742423428,0.568904593639576,0.7030567685589519,0.62890625,-0.11986000000000036,0.10368699649117182
33,421.0,0.6764964071157763,0.5734767025089605,0.6986899563318777,0.6299212598425197,-0.09798000000000033,0.10617045174334747
34,431.0,0.6796129527618183,0.5501730103806228,0.6943231441048034,0.6138996138996138,-0.11786000000000033,0.10768884234921278
35,441.0,0.679045218582847,0.5524475524475524,0.6899563318777293,0.6135922330097087,-0.07130000000000034,0.10610710237218042
36,451.0,0.676168999940417,0.5528169014084507,0.6855895196506551,0.6120857699805069,-0.07288000000000035,0.10513634178087657
37,461.0,0.6747605763344806,0.5512367491166078,0.6812227074235808,0.609375,-0.07852000000000031,0.10559849326062862
38,471.0,0.6776927901196333,0.5543859649122806,0.6899563318777293,0.6147859922178989,-0.07024000000000026,0.10823075883748344
39,481.0,0.674286164284115,0.5587188612099644,0.6855895196506551,0.615686274509804,-0.0971000000000003,0.10564389375444896
40,491.0,0.6715908699981751,0.5614035087719298,0.6986899563318777,0.622568093385214,-0.07094000000000025,0.10283385694127373
41,501.0,0.6736961885155593,0.5622775800711743,0.6899563318777293,0.6196078431372548,-0.09588000000000028,0.10428577064151978
42,511.0,0.6738099247678115,0.5614035087719298,0.6986899563318777,0.622568093385214,-0.08790000000000024,0.10340575702243554
43,521.0,0.6733104200467976,0.5594405594405595,0.6986899563318777,0.6213592233009709,-0.11764000000000038,0.1026625109777903
44,531.0,0.6713188085565481,0.5559440559440559,0.6943231441048034,0.6174757281553398,-0.07804000000000028,0.10020461702550275
45,541.0,0.6731368198432115,0.5536332179930796,0.6986899563318777,0.6177606177606177,-0.06712000000000028,0.10115154868258971
46,551.0,0.6716716603272763,0.5598591549295775,0.6943231441048034,0.6198830409356726,-0.07938000000000027,0.10144153466347046
47,561.0,0.6711492037630251,0.5618374558303887,0.6943231441048034,0.62109375,-0.07488000000000022,0.101328588319743
48,571.0,0.6726808413033735,0.5520833333333334,0.6943231441048034,0.6150870406189555,-0.08340000000000022,0.10208761003187004
49,578.0,0.6760592313156186,0.5622775800711743,0.6899563318777293,0.6196078431372548,-0.0690000000000002,0.1047272379230668
50,586.0,0.6777566090221373,0.5571428571428572,0.6812227074235808,0.612966601178782,-0.08762000000000023,0.106426375843787
51,595.0,0.6787732357597643,0.5539568345323741,0.6724890829694323,0.6074950690335305,-0.0749800000000002,0.10692345805426141
52,603.0,0.6775158821316443,0.5567375886524822,0.6855895196506551,0.6144814090019569,-0.08514000000000023,0.10489298867406309
53,611.0,0.6775629878759407,0.558303886925795,0.6899563318777293,0.6171875,-0.06754000000000018,0.10329252400465579
54,621.0,0.67519096900533,0.5609756097560976,0.7030567685589519,0.624031007751938,-0.09616000000000031,0.10224791403949197
55,631.0,0.6764037601459885,0.5709219858156028,0.7030567685589519,0.6301369863013698,-0.0955600000000003,0.10461323438255332
56,641.0,0.6765033401270775,0.5734767025089605,0.6986899563318777,0.6299212598425197,-0.11796000000000031,0.10545773573150766
57,651.0,0.6772285297737525,0.5740072202166066,0.6943231441048034,0.6284584980237155,-0.13284000000000035,0.10723731229293895
58,661.0,0.675240965635395,0.5888888888888889,0.6943231441048034,0.6372745490981964,-0.12818000000000035,0.10710629518599055
59,671.0,0.6749933768181214,0.5787545787545788,0.6899563318777293,0.6294820717131474,-0.11812000000000036,0.10520780059078662
60,681.0,0.6768586825055996,0.5787545787545788,0.6899563318777293,0.6294820717131474,-0.11102000000000037,0.10637813178338702
61,691.0,0.6747785177142606,0.5729537366548043,0.7030567685589519,0.6313725490196078,-0.1226200000000004,0.10268371336828755
62,701.0,0.6720856271251605,0.579136690647482,0.7030567685589519,0.6351084812623273,-0.13500000000000034,0.10176744290268781
63,711.0,0.6731503492913891,0.5827338129496403,0.7074235807860262,0.6390532544378699,-0.1310000000000004,0.10243821541318134
64,721.0,0.6723913785236083,0.5719424460431655,0.6943231441048034,0.6272189349112426,-0.10688000000000028,0.10239720811879428
65,731.0,0.6717719192417595,0.5755395683453237,0.6986899563318777,0.631163708086785,-0.08284000000000022,0.10162036282694195
66,741.0,0.6714033791579561,0.5760869565217391,0.6943231441048034,0.6297029702970296,-0.08948000000000024,0.1015724089240336
67,751.0,0.6722381059167178,0.5719424460431655,0.6943231441048034,0.6272189349112426,-0.07564000000000021,0.10136181305527121
68,761.0,0.6715325490706721,0.5755395683453237,0.6986899563318777,0.631163708086785,-0.07130000000000021,0.10060487389469121
69,771.0,0.671877961770913,0.5658362989323843,0.6943231441048034,0.6235294117647059,-0.07256000000000018,0.10051368327760717
70,781.0,0.6710881776722605,0.5734767025089605,0.6986899563318777,0.6299212598425197,-0.07868000000000024,0.09970937657920127
71,791.0,0.672259310085477,0.5629370629370629,0.7030567685589519,0.625242718446602,-0.06084000000000015,0.09981236859183253
72,801.0,0.6720165057212993,0.5605536332179931,0.7074235807860262,0.6254826254826255,-0.04332000000000009,0.09958766799888713
73,811.0,0.6721986974325612,0.5644599303135889,0.7074235807860262,0.6279069767441862,-0.03862000000000008,0.0992285432696468
74,821.0,0.6718736042278957,0.5659722222222222,0.7117903930131004,0.6305609284332688,-0.04918000000000015,0.09885131897688725
75,831.0,0.6713015240053501,0.5729537366548043,0.7030567685589519,0.6313725490196078,-0.027920000000000077,0.09890980107910521
76,841.0,0.6716733462492013,0.5724381625441696,0.7074235807860262,0.6328125,-0.030220000000000073,0.09978862968342336
77,851.0,0.6715980206601035,0.5770609318996416,0.7030567685589519,0.6338582677165354,-0.05452000000000013,0.10059580088376241
78,861.0,0.6685904722502808,0.574468085106383,0.7074235807860262,0.6340508806262232,-0.04848000000000017,0.0985383226247766
79,871.0,0.6688917579618638,0.5759717314487632,0.7117903930131004,0.6367187499999999,-0.04868000000000013,0.09938478666117093
80,881.0,0.6696418165471035,0.5800711743772242,0.7117903930131004,0.6392156862745098,-0.07548000000000027,0.09985000566283876
81,891.0,0.6701123913832612,0.5781818181818181,0.6943231441048034,0.6309523809523808,-0.062360000000000214,0.10111401541844013
82,901.0,0.6713850304958785,0.5760869565217391,0.6943231441048034,0.6297029702970296,-0.06142000000000015,0.10249343574856072
83,911.0,0.6720309016990563,0.5760869565217391,0.6943231441048034,0.6297029702970296,-0.06906000000000022,0.10387103155676636
84,921.0,0.6722348216466124,0.5693950177935944,0.6986899563318777,0.6274509803921569,-0.06044000000000018,0.10226044800241517
85,931.0,0.6715569399954116,0.5673758865248227,0.6986899563318777,0.6262230919765167,-0.04938000000000021,0.10236867471961748
86,940.0,0.6718447747252171,0.5622775800711743,0.6899563318777293,0.6196078431372548,-0.048880000000000194,0.10264730385931084
87,949.0,0.6710170585036466,0.568904593639576,0.7030567685589519,0.62890625,-0.08464000000000026,0.10156758079391372
88,959.0,0.6721626552890427,0.5607142857142857,0.6855895196506551,0.6168958742632614,-0.08870000000000024,0.10227638209609066
89,968.0,0.673680296723309,0.5563380281690141,0.6899563318777293,0.6159844054580899,-0.07004000000000023,0.10271228586198394
90,977.0,0.6739321927028984,0.5528169014084507,0.6855895196506551,0.6120857699805069,-0.061060000000000204,0.10268780615647582
91,986.0,0.6732317572897003,0.558303886925795,0.6899563318777293,0.6171875,-0.060880000000000226,0.10242550208662579
92,996.0,0.6728740115496783,0.5598591549295775,0.6943231441048034,0.6198830409356726,-0.049620000000000164,0.10140528741629917
93,1006.0,0.6729318693731533,0.5524475524475524,0.6899563318777293,0.6135922330097087,-0.06178000000000026,0.10200385120443825
94,1016.0,0.6740719613549855,0.5598591549295775,0.6943231441048034,0.6198830409356726,-0.04838000000000017,0.10291512497319635
95,1026.0,0.6744330240687316,0.5563380281690141,0.6899563318777293,0.6159844054580899,-0.055140000000000175,0.10322722195967377
96,1036.0,0.6728612082409137,0.5633802816901409,0.6986899563318777,0.6237816764132553,-0.04542000000000018,0.10199632891022073
97,1046.0,0.6731263408092496,0.5609756097560976,0.7030567685589519,0.624031007751938,-0.040020000000000194,0.1015326113094902
98,1056.0,0.6723405011077586,0.5625,0.7074235807860262,0.6266924564796904,-0.04804000000000014,0.10136977395723015
99,1066.0,0.670522399718236,0.5625,0.7074235807860262,0.6266924564796904,-0.05962000000000012,0.09969397555023692
100,1076.0,0.6699589388351741,0.5578231292517006,0.7161572052401747,0.6271510516252389,-0.05480000000000021,0.09904300928370531
101,1086.0,0.6705223933362033,0.5601374570446735,0.7117903930131004,0.6269230769230769,-0.04566000000000012,0.09940742450906401
102,1096.0,0.6706073015817224,0.5582191780821918,0.7117903930131004,0.6257197696737044,-0.06120000000000018,0.0997985872376044
103,1106.0,0.669841058068672,0.5586206896551724,0.7074235807860262,0.6242774566473988,-0.062100000000000176,0.09928892895974119
104,1116.0,0.6696702998361332,0.5570934256055363,0.7030567685589519,0.6216216216216216,-0.0470200000000001,0.09861378474479827
105,1126.0,0.6690601521985917,0.5620689655172414,0.7117903930131004,0.6281310211946051,-0.02784000000000009,0.09799617420170674
106,1136.0,0.669724306226437,0.5586206896551724,0.7074235807860262,0.6242774566473988,-0.025260000000000105,0.09787380401526122
107,1146.0,0.6705190771897375,0.5532646048109966,0.7030567685589519,0.6192307692307693,-0.04018000000000006,0.09745303446634392
108,1156.0,0.6693579951274098,0.5551724137931034,0.7030567685589519,0.6204238921001928,-0.055200000000000096,0.09716871987942308
109,1166.0,0.6696607248822808,0.5563139931740614,0.7117903930131004,0.6245210727969348,-0.028180000000000097,0.09731342906756744
110,1176.0,0.6690007960014593,0.563573883161512,0.7161572052401747,0.6307692307692306,-0.03334000000000016,0.09800791922498564
111,1186.0,0.6675761715953151,0.5640138408304498,0.7117903930131004,0.6293436293436293,-0.038580000000000114,0.09737349153699716
112,1196.0,0.6672942716088867,0.5597269624573379,0.7161572052401747,0.6283524904214559,-0.013740000000000223,0.09672149124660824
113,1206.0,0.6667651307837382,0.5655172413793104,0.7161572052401747,0.6319845857418112,-0.020680000000000167,0.0964642954045404
114,1216.0,0.6667926811358116,0.5655172413793104,0.7161572052401747,0.6319845857418112,-0.016680000000000163,0.09623411230287798
115,1226.0,0.6664632203082966,0.5709342560553633,0.7205240174672489,0.6370656370656371,-0.0173400000000002,0.09649411304247155
116,1236.0,0.666366672269162,0.5670103092783505,0.7205240174672489,0.6346153846153846,-0.01776000000000021,0.09593800637577152
117,1246.0,0.6663511742007878,0.5655172413793104,0.7161572052401747,0.6319845857418112,-0.03840000000000014,0.09594992038645725
118,1256.0,0.6660454548043171,0.5616438356164384,0.7161572052401747,0.6295585412667947,-0.057440000000000116,0.09511089250460578
119,1266.0,0.6649561327157961,0.563573883161512,0.7161572052401747,0.6307692307692306,-0.03574000000000015,0.09454457960372753
120,1276.0,0.6644767255903331,0.5670103092783505,0.7205240174672489,0.6346153846153846,-0.04906000000000009,0.09463161305989055
121,1286.0,0.6629279714791021,0.5689655172413793,0.7205240174672489,0.6358381502890175,-0.048060000000000075,0.09365915831835842
122,1296.0,0.6627794765893459,0.563573883161512,0.7161572052401747,0.6307692307692306,-0.04332000000000007,0.09239942847594397
123,1306.0,0.6632893719160662,0.5601374570446735,0.7117903930131004,0.6269230769230769,-0.056320000000000106,0.09259763495301433
124,1316.0,0.6626560910692053,0.5540540540540541,0.7161572052401747,0.6247619047619047,-0.04476000000000008,0.0921966796228781
125,1325.0,0.6627947943905783,0.563573883161512,0.7161572052401747,0.6307692307692306,-0.06034000000000013,0.09207586084993201
126,1334.0,0.6620906635650295,0.5601374570446735,0.7117903930131004,0.6269230769230769,-0.03644000000000004,0.09206395888276332
127,1342.0,0.6615827936834674,0.5616438356164384,0.7161572052401747,0.6295585412667947,-0.046540000000000095,0.09116602250702971
128,1351.0,0.6615667821242085,0.5612244897959183,0.7205240174672489,0.6309751434034416,-0.04840000000000007,0.09134557021216544
129,1361.0,0.6609620930811889,0.5605536332179931,0.7074235807860262,0.6254826254826255,-0.037240000000000106,0.0908360848867004
130,1371.0,0.6612644855337836,0.5625,0.7074235807860262,0.6266924564796904,-0.0629800000000001,0.0907103294999775
131,1381.0,0.6598192777164852,0.5601374570446735,0.7117903930131004,0.6269230769230769,-0.02008000000000017,0.0899249100893586
132,1391.0,0.659622370151598,0.5625,0.7074235807860262,0.6266924564796904,-0.013440000000000242,0.08948552612362033
133,1401.0,0.6589937874508864,0.5679442508710801,0.7117903930131004,0.6317829457364341,-0.014280000000000242,0.08936170196017283
134,1411.0,0.6582571362726585,0.5601374570446735,0.7117903930131004,0.6269230769230769,-0.016480000000000227,0.08848239430754462
