,data size,Brier score,precision,recall,F1,profit,modified Brier score
135,1421.0,0.6559179357255029,0.5719298245614035,0.7117903930131004,0.6342412451361867,-0.038420000000000044,0.08821745696424509
136,1431.0,0.6537977193602161,0.5699300699300699,0.7117903930131004,0.633009708737864,-0.027960000000000033,0.08693111522596013
137,1441.0,0.6531147647763931,0.5679442508710801,0.7117903930131004,0.6317829457364341,-0.008560000000000137,0.08623869892626215
138,1451.0,0.6537100160395678,0.563573883161512,0.7161572052401747,0.6307692307692306,-0.007360000000000152,0.08604890074064156
139,1461.0,0.6532521061003518,0.5655172413793104,0.7161572052401747,0.6319845857418112,0.0017399999999997398,0.0857022371609821
140,1471.0,0.6537638883718748,0.5699300699300699,0.7117903930131004,0.633009708737864,-0.0010000000000002188,0.08648448387189177
141,1481.0,0.6544592532952572,0.573943661971831,0.7117903930131004,0.6354775828460039,-0.013280000000000281,0.08599850310866973
142,1491.0,0.6540318188234802,0.5729537366548043,0.7030567685589519,0.6313725490196078,-0.020500000000000164,0.0860744032033103
143,1501.0,0.6539128278836254,0.5729537366548043,0.7030567685589519,0.6313725490196078,-0.012800000000000224,0.08626334790307888
144,1511.0,0.6546091746267443,0.5693950177935944,0.6986899563318777,0.6274509803921569,-0.03412000000000015,0.08621175094894265
145,1521.0,0.6555513259807041,0.5653710247349824,0.6986899563318777,0.625,-0.04428000000000016,0.08608946893429824
146,1531.0,0.6548971724095805,0.5644599303135889,0.7074235807860262,0.6279069767441862,-0.02928000000000012,0.08582810532222412
147,1541.0,0.6548566011209358,0.5594405594405595,0.6986899563318777,0.6213592233009709,-0.015400000000000255,0.08568900273427425
148,1551.0,0.6531436193554394,0.5649122807017544,0.7030567685589519,0.6264591439688716,-0.04010000000000006,0.0848070488029728
149,1561.0,0.65341602689669,0.5664335664335665,0.7074235807860262,0.6291262135922331,-0.07510000000000018,0.0847529601611641
150,1571.0,0.6536283893485076,0.5669014084507042,0.7030567685589519,0.6276803118908383,-0.06422000000000012,0.08515122829962127
151,1581.0,0.6535411082530854,0.5704225352112676,0.7074235807860262,0.631578947368421,-0.03862000000000008,0.08565519466122952
152,1591.0,0.6535839278314097,0.5669014084507042,0.7030567685589519,0.6276803118908383,-0.05762000000000011,0.08584034136627515
153,1601.0,0.6534680039762688,0.568904593639576,0.7030567685589519,0.62890625,-0.04562000000000013,0.08575046141298405
154,1611.0,0.6530092365577538,0.5724381625441696,0.7074235807860262,0.6328125,-0.053600000000000106,0.08595795355866605
155,1621.0,0.6533851394507262,0.5704225352112676,0.7074235807860262,0.631578947368421,-0.05060000000000012,0.08590063182292064
156,1631.0,0.6535543209005854,0.5669014084507042,0.7030567685589519,0.6276803118908383,-0.033660000000000134,0.085849646683498
157,1641.0,0.6540066690191989,0.5704225352112676,0.7074235807860262,0.631578947368421,-0.010860000000000201,0.08604363697200929
158,1651.0,0.6536450804310395,0.5724381625441696,0.7074235807860262,0.6328125,-0.03700000000000013,0.08625013623841607
159,1661.0,0.6522694837595834,0.574468085106383,0.7074235807860262,0.6340508806262232,-0.011980000000000176,0.08527414885450248
160,1671.0,0.6519998017243176,0.5684210526315789,0.7074235807860262,0.6303501945525292,-0.02470000000000017,0.08488450432374856
161,1681.0,0.6517737277295289,0.5679442508710801,0.7117903930131004,0.6317829457364341,-0.03474000000000009,0.08427751300532565
162,1690.0,0.6517461015611317,0.5679442508710801,0.7117903930131004,0.6317829457364341,-0.0327400000000001,0.08404773064119239
163,1700.0,0.6510432079275956,0.5659722222222222,0.7117903930131004,0.6305609284332688,-0.035100000000000096,0.08366920363383845
164,1709.0,0.6511037112737079,0.5679442508710801,0.7117903930131004,0.6317829457364341,-0.036040000000000044,0.0837196115970058
165,1717.0,0.6509017234918651,0.5625,0.7074235807860262,0.6266924564796904,-0.0608400000000001,0.08333553893562635
166,1727.0,0.651159101626822,0.5649122807017544,0.7030567685589519,0.6264591439688716,-0.05314000000000009,0.08377125681487085
167,1736.0,0.6509444644722724,0.5669014084507042,0.7030567685589519,0.6276803118908383,-0.025340000000000158,0.08340413379136448
168,1746.0,0.651043583241433,0.568904593639576,0.7030567685589519,0.62890625,-0.024740000000000154,0.08367561889949081
169,1756.0,0.6515492465246522,0.568904593639576,0.7030567685589519,0.62890625,-0.037500000000000075,0.08365929467420594
170,1766.0,0.6513169265389713,0.568904593639576,0.7030567685589519,0.62890625,-0.0306000000000001,0.08319244751726171
171,1776.0,0.6519906168734674,0.5590277777777778,0.7030567685589519,0.6228239845261121,-0.031900000000000095,0.08320123873401494
172,1786.0,0.6516191528967913,0.5659722222222222,0.7117903930131004,0.6305609284332688,-0.058500000000000094,0.08314160967930294
173,1796.0,0.6507387998318644,0.5620689655172414,0.7117903930131004,0.6281310211946051,-0.06080000000000009,0.08210137374021349
174,1806.0,0.6515656572155053,0.5605536332179931,0.7074235807860262,0.6254826254826255,-0.06100000000000011,0.08247958647970369
175,1816.0,0.6519552683736345,0.5597269624573379,0.7161572052401747,0.6283524904214559,-0.06048000000000012,0.08244704353516047
176,1826.0,0.6519335221842621,0.5605536332179931,0.7074235807860262,0.6254826254826255,-0.07196000000000011,0.08264179131944656
177,1836.0,0.6527845979579961,0.5625,0.7074235807860262,0.6266924564796904,-0.06868000000000013,0.08318032574120188
178,1846.0,0.6522107977425851,0.5620689655172414,0.7117903930131004,0.6281310211946051,-0.06050000000000008,0.08270184730160654
179,1856.0,0.6520347457749068,0.5655172413793104,0.7161572052401747,0.6319845857418112,-0.07392000000000012,0.08257934113729187
180,1866.0,0.6515211963988204,0.5655172413793104,0.7161572052401747,0.6319845857418112,-0.05156000000000008,0.08218866423853331
181,1876.0,0.6509604147861778,0.5620689655172414,0.7117903930131004,0.6281310211946051,-0.033660000000000134,0.08202602020349883
182,1886.0,0.6502617157528285,0.563573883161512,0.7161572052401747,0.6307692307692306,-0.02576000000000019,0.0815471413187672
183,1896.0,0.650519586740132,0.5597269624573379,0.7161572052401747,0.6283524904214559,-0.03496000000000016,0.08178508717212325
184,1906.0,0.6507293456739073,0.5612244897959183,0.7205240174672489,0.6309751434034416,-0.03916000000000018,0.08158978897572462
185,1916.0,0.6512975251759129,0.5627118644067797,0.7248908296943232,0.6335877862595419,-0.021660000000000238,0.0817762284358069
186,1926.0,0.6516808784452327,0.5627118644067797,0.7248908296943232,0.6335877862595419,-0.014860000000000357,0.08182394293987091
187,1936.0,0.6517353771792123,0.5622895622895623,0.7292576419213974,0.6349809885931559,-0.0192600000000003,0.08126992758919369
188,1946.0,0.6513668291215851,0.5597269624573379,0.7161572052401747,0.6283524904214559,-0.031560000000000185,0.08160509248798319
189,1956.0,0.6514282988525466,0.5578231292517006,0.7161572052401747,0.6271510516252389,-0.03486000000000024,0.08179282625434683
190,1966.0,0.650876578228118,0.559322033898305,0.7205240174672489,0.6297709923664122,-0.023360000000000294,0.08165490423284298
191,1976.0,0.6502233257565944,0.5597269624573379,0.7161572052401747,0.6283524904214559,-0.029960000000000236,0.08134885232717852
192,1986.0,0.6507572176444537,0.5616438356164384,0.7161572052401747,0.6295585412667947,-0.024220000000000224,0.0815391085128744
193,1996.0,0.650983273645118,0.5616438356164384,0.7161572052401747,0.6295585412667947,-0.030620000000000244,0.08179179791759009
194,2006.0,0.6515677211412603,0.5631399317406144,0.7205240174672489,0.6321839080459771,-0.05212000000000025,0.08210931416494689
195,2016.0,0.651390790620422,0.5616438356164384,0.7161572052401747,0.6295585412667947,-0.030320000000000305,0.08231025369629857
196,2026.0,0.6514207824451355,0.559322033898305,0.7205240174672489,0.6297709923664122,-0.04952000000000026,0.08234310566949973
197,2036.0,0.6520348145781026,0.5601374570446735,0.7117903930131004,0.6269230769230769,-0.06072000000000023,0.08286695463184207
198,2046.0,0.6518232707562146,0.5586206896551724,0.7074235807860262,0.6242774566473988,-0.036520000000000344,0.08263172764520324
199,2056.0,0.6522353242458715,0.5631399317406144,0.7205240174672489,0.6321839080459771,-0.04706000000000021,0.0828061442587332
200,2065.0,0.652384311282719,0.5597269624573379,0.7161572052401747,0.6283524904214559,-0.04392000000000029,0.08300484575455083
201,2074.0,0.6526596706534488,0.5612244897959183,0.7205240174672489,0.6309751434034416,-0.03912000000000029,0.08308943255179199
202,2083.0,0.6520260410528702,0.5563139931740614,0.7117903930131004,0.6245210727969348,-0.038520000000000304,0.08312497920211036
203,2092.0,0.651713357024315,0.5582191780821918,0.7117903930131004,0.6257197696737044,-0.043120000000000255,0.08311649116460307
204,2101.0,0.6520874360617903,0.5597269624573379,0.7161572052401747,0.6283524904214559,-0.0408600000000003,0.08302503527616185
205,2111.0,0.6520218696983563,0.5612244897959183,0.7205240174672489,0.6309751434034416,-0.038460000000000286,0.0827033318677904
206,2121.0,0.6514911655976937,0.5567010309278351,0.7074235807860262,0.6230769230769231,-0.045160000000000186,0.08239277835574983
207,2131.0,0.6520485196977086,0.5601374570446735,0.7117903930131004,0.6269230769230769,-0.048040000000000235,0.08290834402361336
208,2141.0,0.6516345013592726,0.563573883161512,0.7161572052401747,0.6307692307692306,-0.02374000000000032,0.08285775447112488
209,2151.0,0.6517022918807605,0.5616438356164384,0.7161572052401747,0.6295585412667947,-0.0258400000000002,0.08313986294960517
210,2161.0,0.6521511440765828,0.5620689655172414,0.7117903930131004,0.6281310211946051,-0.07214000000000026,0.08294235676091963
211,2171.0,0.6521697269080068,0.5590277777777778,0.7030567685589519,0.6228239845261121,-0.048340000000000244,0.08294032188335265
212,2181.0,0.652755909728875,0.5590277777777778,0.7030567685589519,0.6228239845261121,-0.06794000000000025,0.08314021185998127
213,2191.0,0.6526161421651342,0.5551724137931034,0.7030567685589519,0.6204238921001928,-0.07014000000000024,0.08313328144655728
214,2201.0,0.6527073583251493,0.5590277777777778,0.7030567685589519,0.6228239845261121,-0.0637400000000003,0.08363830963606263
215,2211.0,0.652689091548954,0.5570934256055363,0.7030567685589519,0.6216216216216216,-0.07528000000000028,0.08359377748310585
216,2221.0,0.653032406702356,0.5586206896551724,0.7074235807860262,0.6242774566473988,-0.08068000000000027,0.08399896018839431
217,2231.0,0.6535289246401572,0.5605536332179931,0.7074235807860262,0.6254826254826255,-0.0768800000000003,0.08416277311725853
218,2241.0,0.653507606918058,0.5625,0.7074235807860262,0.6266924564796904,-0.056940000000000254,0.08437563494911061
219,2251.0,0.6542105915653124,0.5609756097560976,0.7030567685589519,0.624031007751938,-0.04314000000000025,0.08479693025473539
220,2261.0,0.6540886842907296,0.5625,0.7074235807860262,0.6266924564796904,-0.053240000000000204,0.08480717315136456
221,2271.0,0.6544747617143513,0.5644599303135889,0.7074235807860262,0.6279069767441862,-0.04984000000000019,0.08512102225229769
222,2281.0,0.6546943357474234,0.5653710247349824,0.6986899563318777,0.625,-0.04554000000000019,0.08542768327141378
223,2291.0,0.6546599078824702,0.5649122807017544,0.7030567685589519,0.6264591439688716,-0.0595800000000002,0.08500490042825919
224,2301.0,0.6547374123826466,0.5653710247349824,0.6986899563318777,0.625,-0.05698000000000021,0.08497516873840054
225,2311.0,0.6546166885686187,0.5644599303135889,0.7074235807860262,0.6279069767441862,-0.07168000000000024,0.08454698152979336
226,2321.0,0.6540197853743321,0.5664335664335665,0.7074235807860262,0.6291262135922331,-0.06460000000000025,0.08428511984019632
227,2331.0,0.653769032932975,0.5625,0.7074235807860262,0.6266924564796904,-0.06414000000000027,0.08427002060916534
228,2341.0,0.6538520666531915,0.5614035087719298,0.6986899563318777,0.622568093385214,-0.06456000000000031,0.08483115802095201
229,2351.0,0.6532903347711977,0.5629370629370629,0.7030567685589519,0.625242718446602,-0.05734000000000024,0.08455924413782616
230,2361.0,0.6530287461421217,0.5594405594405595,0.6986899563318777,0.6213592233009709,-0.051240000000000285,0.08438580735863685
231,2371.0,0.653019659511477,0.5633802816901409,0.6986899563318777,0.6237816764132553,-0.07020000000000028,0.08433978877804187
232,2381.0,0.6534269050402453,0.5664335664335665,0.7074235807860262,0.6291262135922331,-0.07220000000000028,0.08464637781235267
233,2391.0,0.6529446143840574,0.5684210526315789,0.7074235807860262,0.6303501945525292,-0.09190000000000025,0.08418596937266125
234,2401.0,0.65279988682817,0.5684210526315789,0.7074235807860262,0.6303501945525292,-0.09144000000000027,0.08398415521073652
235,2411.0,0.6526235943766691,0.5625,0.7074235807860262,0.6266924564796904,-0.08710000000000027,0.08372472984427536
236,2421.0,0.6530642001362376,0.5625,0.7074235807860262,0.6266924564796904,-0.08430000000000026,0.08411447655767587
237,2431.0,0.6526212160538646,0.5625,0.7074235807860262,0.6266924564796904,-0.09180000000000026,0.08377939130810483
238,2441.0,0.6531170823659905,0.5625,0.7074235807860262,0.6266924564796904,-0.08286000000000024,0.08439221778493962
239,2451.0,0.6524699443700087,0.568904593639576,0.7030567685589519,0.62890625,-0.08290000000000028,0.08454769770324118
240,2461.0,0.6520873017927118,0.568904593639576,0.7030567685589519,0.62890625,-0.08406000000000029,0.0843446756618004
241,2471.0,0.6524985510326688,0.5709219858156028,0.7030567685589519,0.6301369863013698,-0.07746000000000024,0.08460695263721488
242,2481.0,0.6524174241327451,0.5709219858156028,0.7030567685589519,0.6301369863013698,-0.07660000000000027,0.08483452066169823
243,2491.0,0.6525699388690654,0.5709219858156028,0.7030567685589519,0.6301369863013698,-0.05840000000000015,0.08506248363516408
244,2501.0,0.6525232536589056,0.5669014084507042,0.7030567685589519,0.6276803118908383,-0.08160000000000027,0.08486364059068194
245,2511.0,0.6530408797705544,0.5669014084507042,0.7030567685589519,0.6276803118908383,-0.07310000000000026,0.08525346773209903
246,2521.0,0.6522816583358676,0.5590277777777778,0.7030567685589519,0.6228239845261121,-0.07220000000000026,0.08485057429220719
247,2531.0,0.6521719019148855,0.5629370629370629,0.7030567685589519,0.625242718446602,-0.05832000000000017,0.08522038191762858
248,2541.0,0.6523825416062619,0.5684210526315789,0.7074235807860262,0.6303501945525292,-0.06270000000000017,0.08502386723554081
249,2551.0,0.6525603970834132,0.5669014084507042,0.7030567685589519,0.6276803118908383,-0.0683000000000002,0.08525726893795342
250,2561.0,0.6521136206984841,0.5679442508710801,0.7117903930131004,0.6317829457364341,-0.06510000000000019,0.08495669418947131
251,2571.0,0.652017558419939,0.5694444444444444,0.7161572052401747,0.6344294003868471,-0.059900000000000155,0.08493706344644361
252,2581.0,0.6518492805816606,0.5714285714285714,0.7161572052401747,0.6356589147286821,-0.05790000000000014,0.08492259596288504
253,2591.0,0.6517662433732746,0.5734265734265734,0.7161572052401747,0.6368932038834951,-0.05990000000000014,0.08484134449444646
254,2601.0,0.6519124565887342,0.5724381625441696,0.7074235807860262,0.6328125,-0.05972000000000014,0.08503486210924464
255,2611.0,0.6518347154626127,0.5704225352112676,0.7074235807860262,0.631578947368421,-0.06572000000000017,0.08495827002718857
256,2621.0,0.6517818358924248,0.5704225352112676,0.7074235807860262,0.631578947368421,-0.06772000000000017,0.08480218098039352
257,2631.0,0.6515991053228571,0.568904593639576,0.7030567685589519,0.62890625,-0.06812000000000018,0.08472242728287319
258,2641.0,0.6514536207365921,0.5684210526315789,0.7074235807860262,0.6303501945525292,-0.07280000000000018,0.08414647744892916
259,2651.0,0.6510963156927327,0.5704225352112676,0.7074235807860262,0.631578947368421,-0.07460000000000024,0.08384683438425748
260,2661.0,0.6517505844077179,0.5669014084507042,0.7030567685589519,0.6276803118908383,-0.07786000000000023,0.08406613258002146
261,2671.0,0.6522321918805348,0.5684210526315789,0.7074235807860262,0.6303501945525292,-0.06372000000000018,0.0840763894858384
262,2681.0,0.6522241179183801,0.5684210526315789,0.7074235807860262,0.6303501945525292,-0.06082000000000016,0.08400682849954513
263,2691.0,0.6523950416282173,0.5679442508710801,0.7117903930131004,0.6317829457364341,-0.05622000000000014,0.08434789696154654
264,2701.0,0.6525279504970877,0.5664335664335665,0.7074235807860262,0.6291262135922331,-0.039320000000000056,0.08442568425837942
265,2711.0,0.6524226076399882,0.5664335664335665,0.7074235807860262,0.6291262135922331,-0.031220000000000046,0.08444140858479267
266,2721.0,0.652648287558735,0.5704225352112676,0.7074235807860262,0.631578947368421,-0.03572000000000005,0.08469525329990601
267,2731.0,0.65281594598298,0.5704225352112676,0.7074235807860262,0.631578947368421,-0.03292000000000008,0.08468115126978518
268,2741.0,0.6527273327521532,0.5664335664335665,0.7074235807860262,0.6291262135922331,-0.02342000000000012,0.08471490788483198
269,2751.0,0.65297560577927,0.5679442508710801,0.7117903930131004,0.6317829457364341,-0.011420000000000204,0.08462454700123356
